,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
ENSG00000174233,79.96705066,-0.469264823,0.084867784,-5.529363448,3.21E-08,4.81E-07,ADCY6
ENSG00000174236,372.9500977,-0.44168061,0.155193125,-2.846006293,0.004427132,0.013150115,REP15
ENSG00000174292,29.48881109,-0.248409626,0.089780052,-2.766868814,0.005659753,0.016271604,TNK1
ENSG00000174306,48.94598305,-0.108377743,0.041704888,-2.598682064,0.00935824,0.025146425,ZHX3
ENSG00000174307,26.06045685,0.270157912,0.070829969,3.81417519,0.000136639,0.000634502,PHLDA3
ENSG00000174326,14.47335769,-0.134911071,0.070758114,-1.906651578,0.056565721,0.117192339,SLC16A11
ENSG00000174358,30.381415,-0.619707096,0.238287629,-2.60066836,0.009304235,0.025022961,SLC6A19
ENSG00000174365,30.35224889,-0.199427948,0.05023491,-3.969907568,7.19E-05,0.000360222,SNHG11
ENSG00000174370,14.11098577,0.269361025,0.078563993,3.428555668,0.000606802,0.002320495,KCNJ5-AS1
ENSG00000174371,45.65849092,0.161932866,0.090287657,1.793521629,0.072889555,0.144976074,EXO1
ENSG00000174373,21.68797583,-0.173558535,0.081563144,-2.127903933,0.033345049,0.075391763,RALGAPA1
ENSG00000174405,70.65719801,0.08253126,0.048707248,1.694434885,0.090182675,0.173203391,LIG4
ENSG00000174437,197.9977785,-0.220736585,0.03837639,-5.751885144,8.83E-09,1.61E-07,ATP2A2
ENSG00000174442,78.69811054,0.202359311,0.074706712,2.708716615,0.0067544,0.018922559,ZWILCH
ENSG00000174456,24.68389587,-0.143471827,0.074830149,-1.917299751,0.055199862,0.114868389,C12orf76
ENSG00000174469,9.661046055,-0.2266339,0.085302393,-2.656829343,0.007887936,0.021718052,CNTNAP2
ENSG00000174473,4.113083144,0.240445946,0.140616636,1.70993954,0.087277054,NA,GALNTL6
ENSG00000174500,12.76049283,0.636741359,0.158127572,4.026757338,5.66E-05,0.000292575,GCSAM
ENSG00000174514,125.8609595,-0.628899491,0.206673979,-3.042954384,0.002342678,0.007527848,MFSD4A
ENSG00000174562,43.3782013,-0.616724144,0.183605376,-3.358965608,0.000782348,0.002900367,KLK15
ENSG00000174567,70.68931112,-0.459724532,0.165632529,-2.775569116,0.005510519,0.015893797,GOLT1A
ENSG00000174600,20.7808027,0.316893135,0.078982192,4.012209958,6.02E-05,0.000309148,CMKLR1
ENSG00000174606,30.47425698,-0.119989023,0.049659003,-2.416259223,0.015680893,0.039316605,ANGEL2
ENSG00000174607,183.4995668,-0.40852402,0.101347216,-4.030934811,5.56E-05,0.000288769,UGT8
ENSG00000174628,36.14796177,0.204660792,0.059600959,3.433850644,0.000595072,0.002281625,IQCK
ENSG00000174667,12.51914434,0.281201528,0.098287334,2.861014923,0.004222872,0.012615799,OR7D4
ENSG00000174669,22.69228526,-0.207476763,0.061459411,-3.375833883,0.000735923,0.002744642,SLC29A2
ENSG00000174684,60.37441654,-0.258492997,0.04745355,-5.447284751,5.11E-08,7.19E-07,B4GAT1
ENSG00000174695,766.2288,0.063404429,0.030837515,2.056081005,0.039774709,0.087383915,TMEM167A
ENSG00000174705,66.9317127,0.887473179,0.152875801,5.805190691,6.43E-09,1.24E-07,SH3PXD2B
ENSG00000174718,171.0677353,0.537674161,0.089416743,6.013126186,1.82E-09,4.33E-08,RESF1
ENSG00000174738,31.51029121,-0.302562641,0.123192902,-2.456007088,0.014049039,0.03566748,NR1D2
ENSG00000174748,960.937025,-0.171363418,0.052346707,-3.273623632,0.001061779,0.003778406,RPL15
ENSG00000174749,107.5269304,0.593084416,0.093643207,6.333448336,2.40E-10,7.66E-09,FAM241A
ENSG00000174780,736.6177212,0.209982654,0.066808142,3.143069795,0.00167186,0.005611175,SRP72
ENSG00000174799,63.94898055,0.369647314,0.087432433,4.227805431,2.36E-05,0.000136915,CEP135
ENSG00000174804,10.8340053,0.172548968,0.086226214,2.001119625,0.0453795,0.097617158,FZD4
ENSG00000174807,40.90220506,0.331130742,0.15472402,2.140137917,0.032343623,0.073480697,CD248
ENSG00000174837,21.38177227,1.050127115,0.187692214,5.594942339,2.21E-08,3.49E-07,ADGRE1
ENSG00000174839,196.8490786,0.161757989,0.044136424,3.664954558,0.000247383,0.001066906,DENND6A
ENSG00000174840,106.861617,-0.157238318,0.057501151,-2.734524702,0.006247041,0.017708884,PDE12
ENSG00000174842,96.80034293,0.19018534,0.057572536,3.303403929,0.000955187,0.003444886,GLMN
ENSG00000174851,219.7204883,0.145742393,0.049704706,2.932164861,0.00336608,0.01036734,YIF1A
ENSG00000174899,5.449761301,0.352440312,0.125361244,2.811397696,0.004932677,0.014456701,NA
ENSG00000174928,10.64863381,-0.152859792,0.08250684,-1.852692353,0.063926467,0.129945316,C3orf33
ENSG00000174938,27.68521094,-0.147789776,0.060172305,-2.456109606,0.014045031,0.035666201,SEZ6L2
ENSG00000174944,56.04172964,0.944498118,0.145806387,6.477755428,9.31E-11,3.39E-09,P2RY14
ENSG00000174946,68.76046244,0.77281097,0.152081317,5.08156416,3.74E-07,3.90E-06,GPR171
ENSG00000174953,96.17884411,0.1846075,0.094421596,1.955140634,0.050566473,0.107034092,DHX36
ENSG00000174990,17.11291634,-0.136317678,0.081214855,-1.678482075,0.093253027,0.177999323,CA5A
ENSG00000174992,3826.996779,-0.60307497,0.189028852,-3.190385815,0.00142083,0.00485471,ZG16
ENSG00000175040,81.03315561,1.283515066,0.207526808,6.184815729,6.22E-10,1.71E-08,CHST2
ENSG00000175048,81.90436517,0.234332857,0.054107507,4.330875137,1.49E-05,9.14E-05,ZDHHC14
ENSG00000175054,68.71650431,0.135020067,0.064250382,2.101467158,0.035599978,0.079666368,ATR
ENSG00000175061,2165.656592,-0.166282304,0.054988361,-3.023954519,0.002494939,0.007963904,SNHG29
ENSG00000175063,304.4271575,0.382142833,0.112316462,3.402375971,0.000668027,0.002523685,UBE2C
ENSG00000175084,58.09865308,0.495010629,0.161732125,3.06068215,0.002208334,0.007147507,DES
ENSG00000175087,238.8592498,-0.209519628,0.043940295,-4.768279973,1.86E-06,1.54E-05,PDIK1L
ENSG00000175104,67.38007467,-0.128534578,0.055632992,-2.310402048,0.020865906,0.050453832,TRAF6
ENSG00000175110,367.3450294,-0.13015527,0.046062537,-2.825620923,0.004718907,0.013907698,MRPS22
ENSG00000175155,41.25127023,0.223707049,0.079977359,2.797129744,0.005155882,0.015018805,YPEL2
ENSG00000175183,54.03282582,0.963313109,0.185631454,5.189385129,2.11E-07,2.38E-06,CSRP2
ENSG00000175198,302.5626947,-0.246863254,0.107973891,-2.286323598,0.022235334,0.05334144,PCCA
ENSG00000175203,310.1843767,-0.109716818,0.033337936,-3.291050172,0.000998141,0.003578189,DCTN2
ENSG00000175206,7.083181541,-0.221705763,0.099725989,-2.22314929,0.026205735,0.06136806,NPPA
ENSG00000175213,32.06648649,-0.103739118,0.055027369,-1.88522765,0.059399109,0.121988171,ZNF408
ENSG00000175215,75.4772914,-0.261933527,0.063085346,-4.152050287,3.30E-05,0.000183302,CTDSP2
ENSG00000175265,81.24456277,0.294402658,0.131955506,2.231075209,0.025676148,0.060309814,GOLGA8A
ENSG00000175309,91.8097548,-0.296794021,0.084631486,-3.506898367,0.000453362,0.00180346,PHYKPL
ENSG00000175311,188.8645643,-0.458328859,0.116155195,-3.945831759,7.95E-05,0.000393585,ANKS4B
ENSG00000175318,11.82980974,0.215397724,0.085552876,2.517714579,0.0118119,0.030718853,GRAMD2A
ENSG00000175324,213.4036818,0.073976125,0.040891087,1.809101431,0.070435247,0.140743583,LSM1
ENSG00000175329,90.71141762,-0.802861998,0.182410358,-4.40140574,1.08E-05,6.87E-05,ISX
ENSG00000175348,654.3616328,-0.362310803,0.06715404,-5.395219754,6.84E-08,9.30E-07,TMEM9B
ENSG00000175352,6.902781815,0.260733117,0.112119122,2.325500883,0.020045193,0.048658797,NRIP3
ENSG00000175354,50.70902265,0.150241102,0.068529349,2.192361422,0.02835342,0.065635187,PTPN2
ENSG00000175356,50.85794606,-1.169317929,0.180041179,-6.494724921,8.32E-11,3.08E-09,SCUBE2
ENSG00000175387,101.8202446,-0.062876125,0.030361963,-2.070884716,0.038369571,0.084824997,SMAD2
ENSG00000175395,36.40112935,0.166820199,0.065863778,2.532806426,0.011315342,0.029601011,ZNF25
ENSG00000175416,471.2379262,0.156422545,0.085747492,1.824222973,0.06811837,0.136855673,CLTB
ENSG00000175426,27.75864538,1.079256449,0.1725879,6.253372629,4.02E-10,1.17E-08,PCSK1
ENSG00000175445,16.78009338,1.217824545,0.206698104,5.89180317,3.82E-09,8.01E-08,LPL
ENSG00000175455,123.1860822,-0.251923388,0.095695321,-2.632557004,0.00847448,0.023119799,CCDC14
ENSG00000175463,63.7270254,0.688947398,0.156353744,4.406337705,1.05E-05,6.76E-05,TBC1D10C
ENSG00000175471,20.29072886,0.768214798,0.17294676,4.44191494,8.92E-06,5.89E-05,MCTP1
ENSG00000175489,14.98192992,0.171301783,0.079361583,2.158497548,0.030889169,0.07063111,LRRC25
ENSG00000175497,9.931172575,-0.967176571,0.124145749,-7.790653963,6.67E-15,6.51E-13,DPP10
ENSG00000175536,13.71224875,0.251340744,0.082552746,3.044607896,0.002329838,0.007496456,LIPT2
ENSG00000175538,87.72180476,0.641853351,0.122656905,5.232916557,1.67E-07,1.96E-06,KCNE3
ENSG00000175550,81.22183786,0.262884428,0.060444187,4.34920942,1.37E-05,8.48E-05,DRAP1
ENSG00000175567,49.6471951,0.480139521,0.107444516,4.46872058,7.87E-06,5.30E-05,UCP2
ENSG00000175575,84.74552469,-0.193337989,0.054774243,-3.529724537,0.000415993,0.001673238,PAAF1
ENSG00000175582,92.43597754,-0.109152619,0.056303964,-1.938631163,0.052546266,0.110352134,RAB6A
ENSG00000175591,57.72657263,0.178692284,0.089133307,2.004775645,0.044987037,0.096928774,P2RY2
ENSG00000175592,8.346185113,0.260273616,0.099335081,2.620158083,0.008788901,0.023835194,FOSL1
ENSG00000175600,29.95814816,-0.646607966,0.096574561,-6.695427477,2.15E-11,9.65E-10,SUGCT
ENSG00000175602,42.31273428,0.276566286,0.074249647,3.724816144,0.000195458,0.000866307,CCDC85B
ENSG00000175643,130.0426957,0.170845025,0.084464796,2.022677289,0.04310643,0.09342415,RMI2
ENSG00000175662,10.90624251,-0.140630199,0.08092906,-1.737697175,0.082264187,0.160074416,TOM1L2
ENSG00000175691,47.08714065,-0.306412232,0.07924138,-3.866821,0.000110263,0.000524012,ZNF77
ENSG00000175707,78.64674314,-0.415035116,0.097247499,-4.267823047,1.97E-05,0.000117511,KDF1
ENSG00000175727,17.86031691,-0.271664358,0.065226897,-4.164913102,3.11E-05,0.00017496,MLXIP
ENSG00000175745,26.86306576,0.42665571,0.091777455,4.64880738,3.34E-06,2.56E-05,NR2F1
ENSG00000175785,11.31404017,0.172481117,0.095602542,1.804147818,0.071208137,0.14206856,PRIMA1
ENSG00000175792,116.621445,0.206368165,0.079154664,2.607151045,0.009129908,0.024618087,RUVBL1
ENSG00000175806,94.40688012,-0.100806838,0.036343457,-2.773727252,0.005541812,0.015975153,MSRA
ENSG00000175820,9.663618346,0.255079802,0.095522782,2.670355677,0.007577094,0.020943913,CCDC168
ENSG00000175857,39.41869934,0.89091788,0.168153555,5.298239936,1.17E-07,1.46E-06,GAPT
ENSG00000175879,68.54308535,-0.316334918,0.079758138,-3.966177331,7.30E-05,0.000365314,HOXD8
ENSG00000175895,179.7520011,-0.169732554,0.060835912,-2.790005912,0.005270708,0.015310198,PLEKHF2
ENSG00000175899,1303.406542,0.382991445,0.136859816,2.798421444,0.005135306,0.014967291,A2M
ENSG00000175931,25.60262227,0.124859345,0.06068786,2.057402337,0.039647541,0.087164557,UBE2O
ENSG00000176014,193.455831,0.967257875,0.163896135,5.901651519,3.60E-09,7.66E-08,TUBB6
ENSG00000176022,68.9865524,0.164213585,0.058805374,2.792492827,0.005230363,0.015195848,B3GALT6
ENSG00000176024,68.36664559,-0.454509008,0.093426165,-4.864900595,1.15E-06,1.02E-05,ZNF613
ENSG00000176049,6.086356044,0.240899134,0.118297246,2.036388351,0.041711374,0.090969349,JAKMIP2
ENSG00000176058,35.41385512,-0.4367514,0.111276888,-3.924906685,8.68E-05,0.000424413,TPRN
ENSG00000176087,53.38733555,-0.163040599,0.051357206,-3.174639213,0.001500229,0.005092382,SLC35A4
ENSG00000176092,61.74465268,-0.293968859,0.154331167,-1.90479257,0.05680704,0.117613829,CRYBG2
ENSG00000176101,174.5754745,-0.077588023,0.037658259,-2.060318906,0.039368064,0.086625362,SSNA1
ENSG00000176108,46.39066263,-0.113160023,0.053781917,-2.104053335,0.035373795,0.079274471,CHMP6
ENSG00000176124,108.8129445,-0.212247081,0.055503308,-3.824043839,0.000131281,0.000612827,DLEU1
ENSG00000176142,62.50541655,0.218635629,0.058210212,3.755966904,0.000172674,0.000780474,TMEM39A
ENSG00000176148,8.395091574,-0.276164721,0.091180735,-3.028761752,0.002455583,0.007846342,TCP11L1
ENSG00000176153,2623.577923,0.545595406,0.137285196,3.974175106,7.06E-05,0.00035474,GPX2
ENSG00000176170,21.17523813,0.500334434,0.159710656,3.132755482,0.001731736,0.005787116,SPHK1
ENSG00000176209,518.9236554,-0.343973019,0.060465048,-5.688790979,1.28E-08,2.19E-07,SMIM19
ENSG00000176225,38.32605933,0.174409841,0.067861382,2.570089742,0.010167217,0.027002432,RTTN
ENSG00000176239,4.910764369,-0.198175386,0.119879954,-1.653115301,0.0983074,NA,OR51B6
ENSG00000176273,81.73760755,-0.951443273,0.162285438,-5.862776617,4.55E-09,9.31E-08,SLC35G1
ENSG00000176383,14.70667921,0.260679173,0.089941785,2.898309994,0.003751796,0.011397061,B3GNT4
ENSG00000176387,459.6875808,-0.756714722,0.172197475,-4.394458875,1.11E-05,7.07E-05,HSD11B2
ENSG00000176390,91.04134583,0.284851337,0.064666361,4.404938409,1.06E-05,6.79E-05,CRLF3
ENSG00000176399,12.37796716,-0.839657123,0.147791987,-5.681344035,1.34E-08,2.28E-07,DMRTA1
ENSG00000176407,169.3108202,-0.050549714,0.027154979,-1.861526524,0.062669858,0.127742185,KCMF1
ENSG00000176422,70.34797162,-0.219944796,0.060662429,-3.625716912,0.000288161,0.001215427,SPRYD4
ENSG00000176435,22.41344827,0.703228425,0.149890349,4.691619096,2.71E-06,2.12E-05,CLEC14A
ENSG00000176454,217.0499787,-0.197557265,0.072845981,-2.711985792,0.006688146,0.018750479,LPCAT4
ENSG00000176463,34.32921169,0.494932584,0.120854445,4.09527828,4.22E-05,0.000228268,SLCO3A1
ENSG00000176472,29.75818054,-0.525809424,0.091607927,-5.739780813,9.48E-09,1.71E-07,ZNF575
ENSG00000176476,165.4606374,-0.211267364,0.04926033,-4.288793104,1.80E-05,0.000107983,SGF29
ENSG00000176485,29.00844033,0.424759959,0.080517379,5.275382327,1.32E-07,1.62E-06,PLAAT3
ENSG00000176531,11.99718454,-0.245102151,0.078768476,-3.111678225,0.001860271,0.006160959,PHLDB3
ENSG00000176532,772.8607856,-0.794700975,0.166700639,-4.767234135,1.87E-06,1.54E-05,PRR15
ENSG00000176533,40.98361754,0.199969379,0.106056598,1.88549683,0.059362792,0.121945847,GNG7
ENSG00000176542,157.3761222,-0.222062395,0.058215869,-3.814465026,0.000136478,0.00063404,USF3
ENSG00000176563,5.273817771,-0.203499296,0.115029729,-1.769101762,0.076876894,0.151567361,CNTD1
ENSG00000176595,100.014909,-0.422605102,0.072840734,-5.801768864,6.56E-09,1.26E-07,KBTBD11
ENSG00000176619,55.62953814,0.117633692,0.060768611,1.935764038,0.052896607,0.110877916,LMNB2
ENSG00000176623,150.0028709,-0.081537656,0.040326494,-2.021937648,0.043182794,0.093573769,RMDN1
ENSG00000176641,16.48342263,-0.553707013,0.127000045,-4.3598962,1.30E-05,8.12E-05,RNF152
ENSG00000176658,459.2216638,-0.748094999,0.122121386,-6.1258312,9.02E-10,2.34E-08,MYO1D
ENSG00000176715,41.25259377,-0.134441001,0.046073786,-2.91794995,0.003523409,0.010789832,ACSF3
ENSG00000176731,173.5498607,0.387402397,0.090030319,4.303021469,1.68E-05,0.000102143,RBIS
ENSG00000176749,18.19472337,0.471411456,0.14982369,3.146441375,0.001652704,0.005556492,CDK5R1
ENSG00000176771,14.18312025,-0.660176578,0.121986118,-5.411899242,6.24E-08,8.58E-07,NCKAP5
ENSG00000176783,189.472789,-0.063485519,0.03067994,-2.069284313,0.038519415,0.085116373,RUFY1
ENSG00000176788,376.0339664,1.289098257,0.223897988,5.75752498,8.54E-09,1.57E-07,BASP1
ENSG00000176834,98.00803206,-0.605917183,0.13896878,-4.360095723,1.30E-05,8.11E-05,VSIG10
ENSG00000176845,213.2341764,-0.204393317,0.075049172,-2.723458648,0.00646023,0.018225,METRNL
ENSG00000176853,47.86293707,0.077944647,0.041362215,1.884440842,0.05950537,0.122141773,FAM91A1
ENSG00000176871,152.5381277,-0.168329207,0.056709697,-2.968261425,0.002994895,0.009337096,WSB2
ENSG00000176879,4.918018644,-0.204780782,0.119441723,-1.714482811,0.086440091,NA,NA
ENSG00000176890,332.0450166,0.240275351,0.098425946,2.441178992,0.014639397,0.036981984,TYMS
ENSG00000176903,109.0927502,0.298246095,0.074797305,3.987390901,6.68E-05,0.00033807,PNMA1
ENSG00000176907,410.6509842,0.796232574,0.153364376,5.191770053,2.08E-07,2.36E-06,TCIM
ENSG00000176919,35.36171847,-0.383204419,0.211113284,-1.815160142,0.069499303,0.139195843,C8G
ENSG00000176920,149.0016026,0.3377048,0.136470048,2.474570831,0.013339637,0.034126083,FUT2
ENSG00000176945,41.69498271,-0.673768133,0.146046884,-4.613368774,3.96E-06,2.96E-05,MUC20
ENSG00000176946,568.9668259,-0.295771276,0.066776311,-4.429284432,9.45E-06,6.19E-05,THAP4
ENSG00000176971,17.57240159,1.404771915,0.20078038,6.996559698,2.62E-12,1.54E-10,FIBIN
ENSG00000176973,175.3922161,0.298544472,0.069773909,4.278740842,1.88E-05,0.000112627,FAM89B
ENSG00000176978,59.24843616,0.320142421,0.087032975,3.67840376,0.000234698,0.00101672,DPP7
ENSG00000177025,11.13664086,-0.316224628,0.098212393,-3.219803712,0.001282784,0.004442673,C19orf18
ENSG00000177051,23.49031214,-0.123816383,0.061009282,-2.029467953,0.04241065,0.092261139,FBXO46
ENSG00000177054,191.8543883,-0.144770462,0.055682873,-2.599910062,0.00932482,0.025069636,ZDHHC13
ENSG00000177058,97.39844227,-0.136596393,0.040178818,-3.399711573,0.00067457,0.002545169,SLC38A9
ENSG00000177084,140.6836496,-0.226632326,0.063101463,-3.591554217,0.000328712,0.001362408,POLE
ENSG00000177103,15.16728687,-0.718523913,0.162559742,-4.420060629,9.87E-06,6.42E-05,DSCAML1
ENSG00000177105,175.2157602,0.309556413,0.066729112,4.63900093,3.50E-06,2.66E-05,RHOG
ENSG00000177106,26.11533281,-0.182341445,0.058066247,-3.14023126,0.001688145,0.005658493,EPS8L2
ENSG00000177119,47.4119562,0.411033561,0.071015227,5.787963733,7.12E-09,1.34E-07,ANO6
ENSG00000177125,71.97760114,-0.130170287,0.05023076,-2.591445716,0.009557362,0.025601725,ZBTB34
ENSG00000177150,99.16777444,-0.185194666,0.052866395,-3.503069695,0.000459929,0.001826307,FAM210A
ENSG00000177156,863.6628682,0.141734471,0.037677828,3.761747375,0.00016873,0.00076492,TALDO1
ENSG00000177181,68.52196704,-0.526565264,0.118259011,-4.452643897,8.48E-06,5.64E-05,RIMKLA
ENSG00000177182,48.6648779,0.45800229,0.089424688,5.12165377,3.03E-07,3.24E-06,CLVS1
ENSG00000177191,73.96680792,-0.78781441,0.144551977,-5.450042462,5.04E-08,7.11E-07,B3GNT8
ENSG00000177200,78.46084614,-0.134441029,0.040243685,-3.340673917,0.000835753,0.003077776,CHD9
ENSG00000177272,16.01061279,0.899724548,0.177914999,5.057047203,4.26E-07,4.36E-06,KCNA3
ENSG00000177283,87.26630304,-0.369446863,0.086094942,-4.291156398,1.78E-05,0.000107047,FZD8
ENSG00000177303,20.87082618,-0.167369949,0.058998377,-2.836856818,0.004556004,0.013483895,CASKIN2
ENSG00000177370,30.12351967,-0.114714229,0.067425553,-1.701346516,0.088877938,0.170972478,TIMM22
ENSG00000177380,36.36742406,-0.446956855,0.063002488,-7.094273118,1.30E-12,8.14E-11,PPFIA3
ENSG00000177398,5.471803335,-0.318096604,0.111139184,-2.862146302,0.004207826,0.01257569,UMODL1
ENSG00000177409,51.85240485,1.217596471,0.142329289,8.554785005,1.18E-17,1.86E-15,SAMD9L
ENSG00000177410,592.5825524,0.12477562,0.054879865,2.273613819,0.022989216,0.054885231,ZFAS1
ENSG00000177426,176.8477801,0.181344648,0.055086865,3.291976191,0.00099486,0.003569725,TGIF1
ENSG00000177427,22.17946815,-0.286569563,0.06792202,-4.219096623,2.45E-05,0.000141519,MIEF2
ENSG00000177432,26.46990322,0.482451424,0.101690324,4.744319849,2.09E-06,1.70E-05,NAP1L5
ENSG00000177455,21.91965198,0.513828638,0.141105261,3.641456272,0.0002711,0.001153494,CD19
ENSG00000177459,15.40162142,-0.720263525,0.143244269,-5.028218784,4.95E-07,4.97E-06,ERICH5
ENSG00000177465,27.2283262,-0.381021596,0.103965793,-3.664874609,0.00024746,0.001066943,ACOT4
ENSG00000177469,12.24421545,0.547503525,0.112729772,4.856778454,1.19E-06,1.05E-05,CAVIN1
ENSG00000177494,10.30843926,0.912145392,0.207179486,4.402681996,1.07E-05,6.84E-05,ZBED2
ENSG00000177542,32.99453662,0.227911759,0.06377809,3.57351184,0.000352225,0.001445204,SLC25A22
ENSG00000177548,11.57781682,-0.173488017,0.07854262,-2.208839178,0.027185829,0.063328909,RABEP2
ENSG00000177556,562.2709032,0.456245964,0.063422063,7.19380511,6.30E-13,4.22E-11,ATOX1
ENSG00000177575,150.7013412,0.951967548,0.203605974,4.675538398,2.93E-06,2.28E-05,CD163
ENSG00000177602,10.87514081,0.20617862,0.095497945,2.158984896,0.030851339,0.070565393,HASPIN
ENSG00000177606,150.5019343,-0.477055948,0.125075711,-3.814137412,0.000136659,0.000634502,JUN
ENSG00000177628,143.3787981,-0.156626049,0.069453122,-2.255133329,0.024124961,0.05713303,GBA1
ENSG00000177666,15.58843139,-0.152707446,0.068725719,-2.221983979,0.026284388,0.061505865,PNPLA2
ENSG00000177674,55.76165033,0.861688756,0.111265887,7.744410944,9.60E-15,8.98E-13,AGTRAP
ENSG00000177675,51.8464884,-0.284001684,0.135486467,-2.096162737,0.036067757,0.080539048,CD163L1
